Column1,word,count,pertinence,materials
0,fiber,708,0,
1,spin,520,0,
2,centrifug,402,0,
3,nanofib,289,1,
4,solut,197,1,
5,polym,185,0,
6,high,184,0,
7,method,182,0,
8,diamet,181,1,
9,result,173,0,
10,process,169,0,
11,jet,153,1,
12,scaffold,149,0,
13,produc,148,0,
14,product,144,0,
15,show,141,0,
16,prepar,139,0,
17,fabric,135,0,
18,studi,133,0,
19,fibr,132,0,
20,composit,131,1,
21,materi,131,0,
22,structur,127,1,
23,speed,124,0,
24,morpholog,121,1,
25,properti,119,0,
26,cell,116,0,
27,applic,114,0,
28,effect,113,0,
29,electrospin,112,1,
30,concentr,107,1,
31,carbon,104,0,
32,obtain,104,0,
33,rotat,101,0,
34,perform,95,0,
35,techniqu,94,0,
36,increas,93,0,
37,tissu,93,0,
38,compar,89,0,
39,surfac,87,0,
40,spun,84,0,
41,thermal,82,1,
42,fibrou,80,0,
43,develop,79,0,
44,degre,77,0,
45,pan,77,0,1
46,paramet,76,0,
47,forc,75,0,
48,mechan,74,0,
49,model,73,1,
50,electron,72,0,
51,scan,71,0,
52,base,69,0,
53,rate,69,0,
54,engin,69,0,
55,rotari,66,0,
56,investig,66,0,
57,nozzl,65,1,
58,format,65,0,
59,demonstr,64,0,
60,phase,64,0,
61,temperatur,63,1,
62,microscopi,61,0,
63,system,60,0,
64,analysi,59,0,
65,work,59,0,
66,tio,59,0,
67,membran,58,1,
68,solvent,58,1,
69,poli,57,0,
70,air,57,0,
71,present,55,0,
72,higher,55,0,
73,addit,55,0,
74,potenti,54,0,
75,microfib,54,1,
76,improv,53,0,
77,capac,53,0,
78,form,53,0,
79,pcl,52,0,1
80,low,51,0,
81,drug,51,0,
82,stabil,51,0,
83,character,51,0,
84,control,50,0,
85,decreas,50,0,
86,effici,50,0,
87,precursor,49,1,
88,larg,49,0,
89,found,48,0,
90,technolog,48,0,
91,mat,48,1,
92,align,48,0,
93,viscos,48,1,
94,promis,47,0,
95,elsevi,47,0,
96,heat,46,1,
97,melt,45,1,
98,enhanc,44,0,
99,treatment,44,0,
100,pvp,44,0,1
101,pla,44,0,1
102,test,43,0,
103,area,43,0,
104,activ,43,0,
105,nanofibr,43,1,
106,condit,43,0,
107,water,43,1,
108,cycl,43,0,
109,nm,43,0,
110,approach,43,0,
111,nano,43,0,
112,rj,42,0,
113,combin,42,0,
114,evalu,41,0,
115,ray,41,1,
116,rang,41,0,
117,chang,40,0,
118,optim,40,0,
119,anod,40,0,
120,wt,40,0,
121,batteri,39,0,
122,right,39,0,
123,reserv,39,0,
124,micro,39,0,
125,spinneret,39,0,
126,crystallin,39,1,
127,averag,38,0,
128,ratio,37,0,
129,highli,37,0,
130,mu,37,0,
131,field,36,0,
132,ion,36,0,
133,sampl,36,0,
134,success,36,0,
135,coat,36,1,
136,observ,36,0,
137,porou,35,0,
138,size,35,0,
139,exhibit,35,0,
140,includ,35,0,
141,polymer,35,0,
142,cost,35,0,
143,sem,35,0,
144,simpl,35,0,
145,influenc,34,0,
146,limit,34,0,
147,voltag,34,0,
148,chemic,34,0,
149,reduc,34,0,
150,good,34,0,
151,scale,34,1,
152,initi,34,0,
153,measur,34,0,
154,transform,33,0,
155,acid,33,0,
156,affect,32,0,
157,oxid,32,0,
158,orient,32,0,
159,chitosan,32,0,1
160,distribut,31,0,
161,separ,31,0,
162,provid,31,0,
163,report,31,0,
164,blend,31,1,
165,appli,31,0,
166,function,31,0,
167,spectroscopi,31,0,
168,thin,31,0,
169,specif,31,0,
170,releas,31,0,
171,gener,31,0,
172,sol,31,0,
173,recent,30,0,
174,paper,30,0,
175,load,30,0,
176,diffract,30,0,
177,design,29,0,
178,manufactur,29,0,
179,analyz,29,0,
180,determin,29,0,
181,prolifer,29,0,
182,wound,29,0,
183,peg,29,0,
184,free,29,0,
185,sio,29,0,1
186,veloc,28,0,
187,flexibl,28,0,
188,conduct,28,0,
189,gelatin,28,0,1
190,degrad,28,0,
191,strength,28,1,
192,differenti,27,0,
193,rpm,27,0,
194,achiev,27,0,
195,flow,26,0,
196,yield,26,0,
197,current,26,0,
198,requir,26,0,
199,content,26,0,
200,biomed,26,0,
201,adsorpt,26,0,
202,mass,26,0,
203,bead,26,1,
204,powder,26,0,1
205,small,25,0,
206,collector,25,0,
207,distanc,25,0,
208,fine,25,0,
209,layer,25,0,
210,biocompat,25,0,
211,xrd,25,0,
212,wide,24,0,
213,electrochem,24,0,
214,filtrat,24,1,
215,number,24,0,
216,min,24,0,
217,factor,24,0,
218,gel,24,0,
219,continu,24,0,
220,viscoelast,24,0,
221,algin,24,0,
222,poros,23,0,
223,bone,23,0,
224,aqueou,23,0,
225,promot,23,0,
226,time,23,0,
227,confirm,23,0,
228,infrar,23,0,
229,deposit,23,0,
230,fluid,23,0,
231,pressur,23,0,
232,length,22,0,
233,radiu,22,0,
234,experi,22,0,
235,volum,22,0,
236,nanoparticl,22,1,1
237,dope,22,0,
238,characterist,22,0,
239,vitro,22,0,
240,fourier,22,1,
241,mix,22,0,
242,reveal,22,0,
243,util,22,0,
244,sodium,21,0,1
245,subsequ,21,0,
246,type,21,0,
247,research,21,0,
248,experiment,21,0,
249,collect,21,0,
250,find,21,0,
251,li,21,0,
252,import,21,0,
253,suitabl,21,0,
254,similar,21,0,
255,fe,21,0,1
256,simul,20,0,
257,lithium,20,0,1
258,commerci,20,0,
259,particl,20,0,1
260,introduc,20,0,
261,collagen,20,0,1
262,pore,20,0,
263,polyethylen,20,1,
264,natur,20,0,
265,evapor,20,0,
266,highest,20,0,
267,growth,20,0,
268,nhap,20,0,1
269,ps,20,0,1
270,ceram,20,0,1
271,uniform,19,0,
272,matrix,19,0,
273,significantli,19,0,
274,microstructur,19,0,
275,dress,19,0,
276,polyacrylonitril,19,0,1
277,excel,19,0,
278,stabl,19,0,
279,lower,19,0,
280,protein,19,0,1
281,platelet,19,0,
282,molecul,19,0,
283,light,19,0,
284,photocatalyt,19,0,
285,trajectori,19,0,
286,ecm,19,0,
287,hollow,19,0,
288,electrod,18,0,
289,snsb,18,0,
290,energi,18,0,
291,group,18,0,
292,depend,18,0,
293,order,18,0,
294,vari,18,0,
295,nonwoven,18,1,
296,incorpor,18,0,
297,made,18,0,
298,heal,18,0,
299,calcin,18,0,
300,behavior,18,0,
301,si,18,0,
302,sno,18,0,
303,propos,17,0,
304,physic,17,1,
305,differ,17,0,
306,suggest,17,0,
307,altern,17,0,
308,cultur,17,0,
309,blow,17,0,
310,select,17,0,
311,synthes,17,0,
312,amount,17,0,
313,peo,17,0,1
314,homogen,17,0,
315,starch,17,0,1
316,molecular,17,0,
317,bioactiv,17,0,
318,silica,17,0,
319,amorph,17,1,
320,electr,17,0,
321,liquid,17,0,
322,deliveri,16,0,
323,day,16,0,
324,antibacteri,16,0,
325,dispers,16,0,
326,charg,16,0,
327,weight,16,0,
328,extract,16,0,
329,spinnabl,16,1,
330,rapid,16,0,
331,pure,16,0,
332,support,16,0,
333,attract,16,0,
334,draw,16,0,
335,web,16,1,
336,mm,15,0,
337,great,15,0,
338,beta,15,0,
339,regener,15,0,
340,inhibit,15,0,
341,hybrid,15,0,
342,graphen,15,0,1
343,ad,15,0,
344,advantag,15,0,
345,dimension,15,0,
346,attent,15,0,
347,modifi,15,0,
348,candid,15,0,
349,al,15,0,
350,mah,15,0,
351,publish,15,0,
352,tradit,15,0,
353,shown,15,0,
354,comparison,15,0,
355,case,15,0,
356,numer,15,0,
357,oil,15,0,
358,newtonian,15,0,
359,qualiti,14,0,
360,metal,14,0,
361,discuss,14,0,
362,lead,14,0,
363,analys,14,0,
364,period,14,0,
365,shape,14,0,
366,smooth,14,0,
367,varieti,14,0,
368,dsc,14,0,
369,deliv,14,0,
370,electrostat,14,0,
371,viabil,14,0,1
372,employ,14,0,
373,interact,14,0,
374,contact,14,0,
375,ultrafin,14,0,
376,featur,14,0,
377,biolog,14,0,
378,long,14,0,
379,uniqu,14,0,
380,phb,14,0,1
381,devic,14,0,
382,establish,14,0,
383,alpha,14,0,
384,remov,14,0,
385,synthesi,14,0,
386,capabl,14,0,
387,pmma,14,0,1
388,explor,13,0,
389,transit,13,0,
390,angl,13,0,
391,prove,13,0,
392,review,13,0,
393,vivo,13,0,
394,critic,13,0,
395,interest,13,0,
396,respons,13,0,
397,strong,13,0,
398,superior,13,0,
399,optimum,13,0,
400,signific,13,0,
401,densiti,13,0,
402,ti,13,0,1
403,mixtur,13,0,
404,ma,13,0,
405,chain,13,0,
406,tension,13,0,
407,larger,13,0,
408,filter,13,0,
409,cm,13,0,
410,fs,13,0,1
411,resist,13,0,
412,optic,13,0,
413,enabl,13,0,
414,isol,13,0,1
415,examin,13,0,
416,viscou,13,0,
417,pp,13,0,1
418,equat,13,0,
419,nylon,13,0,1
420,fb,13,0,1
421,curv,12,0,
422,cf,12,0,1
423,mesopor,12,0,
424,storag,12,0,
425,repair,12,0,
426,polycaprolacton,12,0,1
427,remain,12,0,
428,presenc,12,0,
429,thermogravimetr,12,1,
430,agent,12,0,
431,bacteri,12,0,
432,subject,12,0,
433,reaction,12,0,
434,glycol,12,0,1
435,insul,12,0,
436,compos,12,0,
437,consist,12,0,
438,integr,12,0,
439,tensil,12,0,
440,mpa,12,0,
441,ultra,12,0,
442,synthet,12,0,
443,instabl,12,0,
444,caprolacton,12,0,1
445,emerg,12,0,
446,practic,12,0,
447,forcespin,12,0,
448,organ,12,0,
449,uv,12,0,
450,ga,12,0,1
451,sci,12,0,1
452,pcm,12,0,1
453,tin,12,0,1
454,adhes,12,0,
455,acceler,11,0,
456,challeng,11,0,
457,defect,11,0,
458,pva,11,0,1
459,bacteria,11,0,
460,state,11,0,
461,tga,11,1,
462,possess,11,0,
463,main,11,0,
464,greater,11,0,
465,polyurethan,11,0,1
466,biodegrad,11,1,
467,ethanol,11,0,1
468,rapidli,11,0,
469,owe,11,0,
470,articl,11,0,
471,amylopectin,11,0,1
472,facil,11,0,
473,pdlla,11,0,1
474,favor,11,0,
475,construct,11,0,
476,regen,11,0,
477,electrospun,11,0,
478,equip,11,0,
479,constant,11,0,
480,substrat,11,0,
481,zno,11,0,1
482,visibl,11,0,
483,cytotox,11,0,1
484,like,11,0,
485,wiley,11,0,1
486,treat,11,0,
487,cmf,11,0,
488,alumina,11,0,1
489,cl,11,0,1
490,overcom,10,0,
491,creat,10,0,
492,diffus,10,0,
493,direct,10,0,
494,advanc,10,0,
495,complex,10,0,
496,industri,10,0,
497,polyvinyl,10,0,1
498,alcohol,10,0,1
499,reach,10,0,
500,dri,10,0,
501,wet,10,0,
502,extrud,10,0,
503,faster,10,0,
504,oper,10,0,
505,smart,10,0,
506,strategi,10,0,
507,verifi,10,0,
508,lactic,10,0,1
509,carri,10,0,
510,maintain,10,0,
511,estrogen,10,0,
512,skin,10,0,
513,vinyl,10,0,1
514,thick,10,0,
515,posit,10,0,
516,ftir,10,0,
517,profil,10,0,
518,convent,10,0,
519,assembl,10,0,
520,induc,10,0,
521,procedur,10,0,
522,make,10,0,
523,respect,10,0,
524,ft,10,0,
525,percent,10,0,
526,ec,10,0,
527,cocam,10,0,
528,dissolut,10,0,
529,grain,10,0,
530,aim,9,0,
531,phosphat,9,0,1
532,silver,9,0,1
533,humid,9,0,
534,extens,9,0,
535,polyvinylpyrrolidon,9,0,1
536,microscop,9,0,
537,adsorb,9,0,
538,mg,9,0,
539,discharg,9,0,
540,revers,9,0,
541,fibroblast,9,0,1
542,key,9,0,
543,safe,9,0,
544,cmc,9,0,
545,binder,9,0,
546,crystal,9,0,
547,sustain,9,0,
548,cotton,9,0,1
549,indic,9,0,
550,hydrophob,9,0,
551,orific,9,0,
552,ha,9,0,
553,pa,9,0,
554,regim,9,0,
555,angular,9,0,
556,final,9,0,
557,microfibr,9,0,
558,soy,9,0,1
559,term,9,0,
560,imag,9,0,
561,media,9,0,
562,titanium,9,0,1
563,xp,9,0,
564,vi,9,0,
565,nitrid,9,0,
566,polystyren,9,0,1
567,agnp,9,0,1
568,appl,9,0,
569,solv,9,0,
570,bulk,9,0,
571,ir,9,0,
572,bc,9,0,
573,sn,9,0,
574,droplet,9,0,
575,muscl,9,0,
576,hot,9,0,
577,versatil,8,0,
578,safeti,8,0,
579,futur,8,0,
580,infiltr,8,0,
581,metabol,8,0,
582,mean,8,0,
583,rheolog,8,0,
584,ethylen,8,0,1
585,core,8,0,
586,focu,8,0,
587,rel,8,0,
588,zone,8,0,
589,abil,8,0,
590,nacl,8,0,
591,calorimetri,8,0,
592,dimethylformamid,8,0,1
593,dmf,8,0,1
594,es,8,0,
595,needl,8,0,
596,cross,8,0,
597,link,8,0,
598,point,8,0,
599,aureu,8,0,
600,data,8,0,
601,loss,8,0,
602,feasibl,8,0,
603,sucros,8,0,
604,pyrrolidon,8,0,1
605,human,8,0,
606,dichloromethan,8,0,1
607,rough,8,0,
608,osteogen,8,0,1
609,rich,8,0,
610,linear,8,0,
611,hap,8,0,
612,throughput,8,1,
613,environ,8,0,
614,epsilon,8,0,
615,extracellular,8,0,
616,compon,8,0,
617,detail,8,0,
618,axi,8,0,
619,singl,8,0,
620,offer,8,0,
621,smaller,8,0,
622,ph,8,0,
623,matric,8,0,
624,atom,8,0,
625,irradi,8,0,
626,predict,8,0,
627,candi,8,0,
628,scalabl,8,0,
629,seri,8,0,
630,simultan,8,0,
631,impact,8,0,
632,setup,8,0,
633,delta,8,0,
634,manipul,8,0,
635,inorgan,8,0,1
636,steam,8,0,1
637,solubl,8,0,
638,atmospher,8,0,
639,anisotropi,8,0,
640,mgo,8,0,1
641,heart,8,0,
642,valv,8,0,
643,cnf,8,0,1
644,mixer,8,0,
645,curvatur,7,0,
646,electrolyt,7,0,
647,principl,7,0,
648,tcp,7,0,1
649,percentag,7,0,
650,complet,7,0,
651,nanoscal,7,0,
652,chlorid,7,0,1
653,valu,7,0,
654,crucial,7,0,
655,describ,7,0,
656,freez,7,0,
657,desir,7,0,
658,sb,7,0,1
659,led,7,0,
660,dynam,7,0,
661,stimul,7,0,
662,kv,7,0,
663,involv,7,0,
664,ideal,7,0,
665,reduct,7,0,
666,nitrogen,7,0,1
667,deriv,7,0,
668,sourc,7,0,
669,hydrophil,7,0,
670,woven,7,0,
671,polylact,7,0,1
672,assay,7,0,
673,taylor,7,0,
674,pi,7,0,
675,cast,7,0,
676,mesh,7,0,
677,polar,7,0,
678,fast,7,0,
679,open,7,0,
680,osteoblast,7,0,1
681,guid,7,0,
682,stem,7,0,
683,platform,7,0,
684,essenti,7,0,
685,element,7,0,
686,level,7,0,
687,er,7,0,
688,recapitul,7,0,
689,adjust,7,0,
690,typic,7,0,
691,assess,7,0,
692,object,7,0,
693,maximum,7,0,
694,stretch,7,0,
695,glass,7,0,1
696,tg,7,0,
697,thi,7,0,
698,reinforc,7,0,
699,strain,7,0,
700,anatas,7,0,
701,relat,7,0,
702,catalyst,7,0,
703,templat,7,0,
704,strongli,7,0,
705,role,7,0,
706,electro,7,0,
707,interlay,7,0,
708,pcmf,7,0,1
709,salt,7,0,1
710,polypropylen,7,0,1
711,threadlin,7,0,
712,raw,7,0,
713,gyrat,7,0,
714,modulu,7,0,
715,hydrogen,7,0,
716,bond,7,0,
717,gram,7,0,
718,paa,7,0,1
719,biocl,7,0,
720,situ,7,0,
721,vapor,7,0,
722,retent,7,0,
723,mwcnt,7,0,1
724,submicron,7,1,
725,network,7,0,
726,na,7,0,
727,methacryl,7,0,1
728,poss,7,0,
729,monom,7,0,
730,compound,7,0,
731,cnt,7,0,1
732,nss,7,0,1
733,ap,7,0,
734,yag,7,0,
735,tube,6,0,
736,nanocomposit,6,0,1
737,facilit,6,0,
738,year,6,0,
739,independ,6,0,
740,ag,6,0,
741,coli,6,0,
742,interconnect,6,0,
743,uptak,6,0,
744,tunabl,6,0,
745,sensor,6,0,
746,nanotub,6,0,
747,emuls,6,0,
748,crosslink,6,0,
749,kinet,6,0,
750,power,6,0,
751,break,6,0,
752,ml,6,0,
753,pristin,6,0,
754,stress,6,0,
755,acet,6,0,1
756,aid,6,0,
757,benefit,6,0,
758,pu,6,0,1
759,conclud,6,0,
760,red,6,0,
761,steadi,6,0,
762,amylos,6,0,1
763,nanomet,6,0,
764,pc,6,0,1
765,output,6,0,
766,smallest,6,0,
767,tendon,6,0,
768,hierarch,6,0,
769,ii,6,0,
770,nanostructur,6,0,
771,previou,6,0,
772,sever,6,0,
773,end,6,0,
774,nativ,6,0,
775,architectur,6,0,
776,motion,6,0,
777,line,6,0,
778,common,6,0,
779,focus,6,0,
780,author,6,0,
781,desorpt,6,0,
782,antimicrobi,6,0,
783,medium,6,0,
784,absorpt,6,0,
785,inerti,6,0,
786,transmiss,6,0,
787,tem,6,0,
788,dye,6,0,
789,occur,6,0,
790,play,6,0,
791,innov,6,0,
792,dissolv,6,0,
793,conclus,6,0,
794,assist,6,0,
795,build,6,0,
796,soft,6,0,
797,biopolym,6,0,
798,spectra,6,0,
799,coupl,6,0,
800,iron,6,0,
801,photoelectron,6,0,
802,silicon,6,0,
803,outer,6,0,
804,path,6,0,
805,solid,6,0,
806,systemat,6,0,
807,serv,6,0,
808,surfact,6,0,
809,preliminari,6,0,
810,cvd,6,0,1
811,plla,6,0,1
812,disk,6,0,
813,actuat,6,0,
814,terephthal,6,0,1
815,multi,6,0,
816,expect,6,0,
817,plate,6,0,
818,tailor,6,0,
819,rb,6,0,
820,methyl,6,0,1
821,nerv,6,0,
822,anisotrop,6,0,
823,proper,5,0,
824,theoret,5,0,
825,sib,5,0,
826,alloy,5,0,
827,volatil,5,0,
828,sheet,5,0,
829,veil,5,0,
830,pda,5,0,1
831,approxim,5,0,
832,np,5,0,
833,embed,5,0,
834,thinner,5,0,
835,elong,5,0,
836,fraction,5,0,
837,staphylococcu,5,0,
838,step,5,0,
839,residu,5,0,
840,prevent,5,0,
841,zirconium,5,0,
842,zrc,5,0,
843,resin,5,0,
844,wettabl,5,0,
845,reservoir,5,0,
846,alkalin,5,0,
847,phosphatas,5,0,1
848,rayleigh,5,0,
849,express,5,0,
850,tm,5,0,
851,nanomateri,5,0,
852,vertic,5,0,
853,display,5,0,
854,short,5,0,
855,shell,5,0,
856,randomli,5,0,
857,iii,5,0,
858,stage,5,0,
859,attach,5,0,
860,correl,5,0,
861,bodi,5,0,
862,medicin,5,0,
863,slow,5,0,
864,biomimet,5,0,
865,immers,5,0,
866,directli,5,0,
867,melanocyt,5,0,1
868,site,5,0,
869,caus,5,0,
870,access,5,0,
871,anim,5,0,
872,absenc,5,0,
873,health,5,0,
874,rutil,5,0,
875,lattic,5,0,
876,bet,5,0,
877,gap,5,0,
878,string,5,0,
879,reynold,5,0,
880,estim,5,0,
881,suffici,5,0,
882,transport,5,0,
883,topographi,5,0,
884,hmp,5,0,1
885,matur,5,0,
886,contribut,5,0,
887,modif,5,0,
888,inform,5,0,
889,popular,5,0,
890,shear,5,0,
891,friendli,5,0,
892,sic,5,0,1
893,pvam,5,0,1
894,tune,5,0,
895,anti,5,0,
896,microbi,5,0,
897,extend,5,0,
898,wall,5,0,
899,center,5,0,
900,dot,5,0,
901,demand,5,0,
902,close,5,0,
903,graft,5,0,
904,juic,5,0,
905,teo,5,0,
906,receiv,5,0,
907,adher,5,0,
908,recycl,5,0,
909,reactiv,5,0,
910,part,5,0,
911,total,5,0,
912,textur,5,0,
913,plastic,5,0,
914,biomateri,5,0,
915,food,5,0,
916,msc,5,0,
917,prm,5,0,
918,set,5,0,
919,aspect,5,0,
920,drawn,5,0,
921,regul,5,0,
922,emiss,5,0,
923,basic,5,0,
924,rpet,5,0,
925,discret,5,0,
926,film,5,0,
927,arc,5,0,
928,class,5,0,
929,rh,5,0,
930,wool,5,0,
931,purif,5,0,
932,ta,5,0,
933,hand,5,0,
934,ito,5,0,
935,micropor,5,0,
936,dena,5,0,
937,rsf,5,0,
938,pcnf,5,0,1
939,copper,5,0,
940,acetonitril,5,0,1
941,flaki,5,0,
942,outlet,4,0,
943,orthogon,4,0,
944,lib,4,0,
945,major,4,0,
946,concern,4,0,
947,elimin,4,0,
948,transfer,4,0,
949,aerosol,4,0,
950,greatli,4,0,
951,perspect,4,0,
952,variat,4,0,
953,grow,4,0,
954,methodolog,4,0,
955,softwar,4,1,
956,empir,4,0,
957,care,4,0,
958,raman,4,0,
959,proven,4,0,
960,dehydr,4,0,
961,inspir,4,0,
962,green,4,0,
963,migrat,4,0,
964,readili,4,0,
965,act,4,0,
966,prospect,4,0,
967,expos,4,0,
968,start,4,0,
969,prolong,4,0,
970,mahg,4,0,
971,mag,4,0,
972,concept,4,0,
973,behaviour,4,0,
974,mathemat,4,0,
975,retain,4,0,
976,pathway,4,0,
977,pyrolysi,4,0,
978,col,4,0,
979,el,4,0,
980,hour,4,0,
981,cosolv,4,0,
982,tend,4,0,
983,quantiti,4,0,
984,exist,4,0,
985,entangl,4,0,
986,plga,4,0,1
987,lowest,4,0,
988,aceton,4,0,
989,coeffici,4,0,
990,outstand,4,0,
991,implement,4,0,
992,balanc,4,0,
993,dual,4,0,
994,mesenchym,4,0,
