;Score;Article Title;UT (Unique WOS ID)
119;4;Research on parametric model for polycaprolactone nanofiber produced by centrifugal spinning;WOS:000430239300044
182;4;The jetting behavior of viscoelastic Boger fluids during centrifugal spinning;WOS:000367459300011
20;4;Properties of non-woven polylactic acid fibers prepared by the rotational jet spinning method;WOS:000612955400002
145;3;Production of Synthetic, Para-Aramid and Biopolymer Nanofibers by Immersion Rotary Jet-Spinning;WOS:000396394700008
190;3;Experimental and numerical study on isolated and non-isolated jet behavior through centrifuge spinning system;WOS:000348269400009
86;3;The movement and forces of spinning solution in the nozzle during high-speed centrifugal spinning;WOS:000459378400001
101;3;Research on modeling, simulation and experiment based on centrifugal spinning method;WOS:000445193600003
129;3;Numerical and experimental study on the steady cone-jet mode of electro-centrifugal spinning;WOS:000424017600064
132;3;Electrostatic-assisted centrifugal spinning for continuous collection of submicron fibers;WOS:000412813000005
31;3;Spinning solution flow model in the nozzle and experimental study of nanofibers fabrication via high speed centrifugal spinning;WOS:000571683000006
165;3;Centrifugal melt spinning of polyvinylpyrrolidone (PVP)/triacontene copolymer fibres;WOS:000378542300012
166;3;Tailoring Supramolecular Nanofibers for Air Filtration Applications;WOS:000378195000071
74;3;A review on nanofiber fabrication with the effect of high-speed centrifugal force field;WOS:000478044100001
206;3;Effect of Solvent Evaporation on Fiber Morphology in Rotary Jet Spinning;WOS:000344905100029
212;3;The combination of electrospinning and forcespinning: Effects on a viscoelastic jet and a single nanofiber;WOS:000334134700064
204;2;A Comparative Study of Jet Formation in Nozzle- and Nozzle-Less Centrifugal Spinning Systems;WOS:000344361500005
108;2;Developing lignin-based bio-nanofibers by centrifugal spinning technique;WOS:000432503100013
138;2;Regularized string model for nanofibre formation in centrifugal spinning methods;WOS:000403090300015
228;2;A simple model for nanofiber formation by rotary jet-spinning;WOS:000297786500056
42;2;A comprehensive mathematical model for nanofibre formation in centrifugal spinning methods;WOS:000525104200001
233;2;Nanofiber Assembly by Rotary Jet-Spinning;WOS:000278449200048
118;2;Stability and spinnability of modified melamine-formaldehyde resin solution for centrifugal spinning;WOS:000418868800007
52;2;High-efficiency preparation of polypropylene nanofiber by melt differential centrifugal electrospinning;WOS:000489331500009
113;2;Centrifugally Spun Recycled PET: Processing and Characterization;WOS:000436560200117
236;2;Preparation, microstructure and properties of yttrium aluminum garnet fibers prepared by sol-gel method;WOS:000262343500008
106;2;Variation in Nanofiber-Collection Location Depending on Process Variables for Centrifugal Spinning System;WOS:000446518700003
70;2;Preparation and properties of polyacrylonitrile/polyethylene glycol composite fibers phase change materials by centrifugal spinning;WOS:000474203200001
90;2;Fibritary: Rotary Jet-Spinning for Personal Fiber Fabrication;WOS:000482042102022
89;2;Exploring the Polymer Drawing of the Air Centrifugal Spinning;WOS:000509983900005
238;2;An alumina mat with a nano microstructure prepared by centrifugal spinning method;WOS:000239268500016
83;2;Determining the effect of centrifugal and electrical forces on the jet behaviors, the nanofiber structure, and morphology;WOS:000461066000013
77;2;Sodium alginate/feather keratin-g-allyloxy polyethylene glycol composite phase change fiber;WOS:000468252800023
66;2;High Efficiency Fabrication of Chitosan Composite Nanofibers with Uniform Morphology via Centrifugal Spinning;WOS:000495382700019
141;2;Microfibrous Solid Dispersions of Poorly Water-Soluble Drugs Produced via Centrifugal Spinning: Unexpected Dissolution Behavior on Recrystallization;WOS:000400633300033
134;2;Discretized modeling for centrifugal spinning of viscoelastic liquids;WOS:000412040900006
125;2;AIR VELOCITY DISTRIBUTION OF THE CIRCUMFERENTIALLY ARRANGED NOZZLE GROUP;WOS:000441484800006
185;2;Manipulating characteristic timescales and fiber morphology in simultaneous centrifugal spinning and photopolymerization;WOS:000360071300006
219;2;Centrifugal Spinning: An Alternative Approach to Fabricate Nanofibers at High Speed and Low Cost;WOS:000341654300004
173;2;A comparative parameter study: Controlling fiber diameter and diameter distribution in centrifugal spinning of photocurable monomers;WOS:000372323400012
170;2;Preparation and low-temperature gas-sensing properties of SnO2 ultra-fine fibers fabricated by a centrifugal spinning process;WOS:000372875200016
215;2;Regularized thin-fiber model for nanofiber formation by centrifugal spinning;WOS:000332178600004
168;2;Development of micro-fibrous solid dispersions of poorly water-soluble drugs in sucrose using temperature-controlled centrifugal spinning;WOS:000376785800009
187;2;Facile one-pot formation of ceramic fibres from preceramic polymers by pressurised gyration;WOS:000350513700107
191;2;A Modified Electro-Centrifugal Spinning Method to Enhance the Production Rate of Highly Aligned Nanofiber;WOS:000352110300001
192;2;Effective method for high-throughput manufacturing of ultrafine fibres via needleless centrifugal spinning;WOS:000350483000006
152;2;Research on the development of the centrifugal spinning;WOS:000406705800063
181;1;Centrifugally Spun SnO2 Microfibers Composed of Interconnected Nanoparticles as the Anode in Sodium-Ion Batteries;WOS:000368364700013
105;1;Nanofiber-reinforced soft fluidic micro-actuators;WOS:000432871300001
196;1;Melt centrifugal spinning of biocompatible and biodegradable polymers;WOS:000380587500013
172;1;Preparation and characterization of hollow Fe2O3 ultra-fine fibers by centrifugal spinning;WOS:000371296000055
110;1;Influence of spinning parameters on synthesis of alumina fibres by centrifugal spinning;WOS:000432768200077
112;1;Highly-efficient Fabrication and Crystallinity and Orientation of Polyacrylonitrile Nanofibers;WOS:000439430300012
100;1;Development of Nanofibers Composed of Chitosan/Nylon 6 and Tannin/Nylon 6 for Effective Adsorption of Cr(VI);WOS:000446384000006
144;1;Highly porous fibers prepared by centrifugal spinning;WOS:000390650800038
143;1;Centrifugal micro-channel array droplet generation for highly parallel digital PCR;WOS:000393980400003
167;1;Effect of Polymer Concentration, Rotational Speed, and Solvent Mixture on Fiber Formation Using Forcespinning((R));WOS:000380256100009
121;1;A method for controlling the surface morphology of centrifugally spun starch-based fibers;WOS:000413925200019
123;1;Preparation and performance of novel polyvinylpyrrolidone/polyethylene glycol phase change materials composite fibers by centrifugal spinning;WOS:000418590200052
124;1;Development of Cotton Candy Method for High Productivity Polypropylene Fibers Webs;WOS:000423720800014
127;1;Optimization of centrifugally spun thermoplastic polyurethane nanofibers for air filtration applications;WOS:000430091700004
230;1;A simple and high production rate manufacturing method for submicron polymer fibres;WOS:000294164500010
130;1;Morphological Comparison of Aligned Poly(vinyl alcohol) Nanofibers Fabricated by Modified Electrospinning and Centrifugal Jet Spinning Techniques;WOS:000417111000050
220;1;Parameter study and characterization for polyacrylonitrile nanofibers fabricated via centrifugal spinning process;WOS:000328663800009
227;1;Assembly of Oriented Ultrafine Polymer Fibers by Centrifugal Electrospinning;WOS:000327698400001
202;1;Fabrication of Discontinuous Al2O3-Dispersed TZP Fibers by a Sol-Gel Method;WOS:000435261200010
135;1;Composite Fibers from Recycled Plastics Using Melt Centrifugal Spinning;WOS:000411506700058
154;1;Preparation of SiO2/PS superhydrophobic fibers with bionic controllable micro-nano structure via centrifugal spinning;WOS:000395796700054
115;1;PA6 Nanofibre Production: A Comparison between Rotary Jet Spinning and Electrospinning;WOS:000436551800020
0;1;Research on rotary nozzle structure and flow field of the spinneret for centrifugal spinning;WOS:000637895800001
56;1;PVAm Nanofibers Fabricated by Rotary Jet Wet Spinning and Applied to Bisphenol A Recognition;WOS:000503370500056
48;1;Influence of Polymer Concentration and Nozzle Material on Centrifugal Fiber Spinning;WOS:000525952000074
19;1;Effect of cosolvent on properties of non-woven porous neomycin-loaded poly(lactic acid)/polycaprolactone fibers;WOS:000612955400007
32;1;Water-born 3Dnanofiber mats usingcost-effectivecentrifugal spinning: comparison with electrospinnig process: A complex study;WOS:000571203400001
5;1;The Synergistic Effect of Polymer Composition, Solvent Volatility, and Collector Distance on Pullulan and PVA Fiber Production by Rotary Jet Spinning;WOS:000624502700032
59;1;Cotton candy driven chitosan and gelatin coated poly(styrene-co-acrylonitrile) microfibers for anti-microbial wound dressing applications;WOS:000516852900007
38;1;Preparation and Characterization of Poly(lactic acid) Micro- and Nanofibers Fabricated by Centrifugal Spinning;WOS:000552732800004
51;1;A study of rheological limitations in rotary jet spinning of polymer nanofibers through modeling and experimentation;WOS:000508085700001
54;1;Investigation on the Polymer Drawing Model of the Centrifugal Spinning;WOS:000529832000006
44;0;X-ray Visualization and Quantification Using Fibrous Color Dosimeter Based on Leuco Dye;WOS:000543385900135
117;0;Soy Protein/Cellulose Nanofiber Scaffolds Mimicking Skin Extracellular Matrix for Enhanced Wound Healing;WOS:000431960000004
116;0;Development and optimization of alumina fine fibers utilizing a centrifugal spinning process;WOS:000429395200019
25;0;A novel facile preparation method of self-polarized Poly(vinylidene fluorides) nanofiber for high-performance piezoelectric nanogenerator;WOS:000579906400018
139;0;Centrifugally spun PHBV micro and nanofibres;WOS:000405541600023
146;0;Fibrous PCL/PLLA Scaffolds Obtained by Rotary Jet Spinning and Electrospinning;WOS:000430187600131
148;0;Rotary jet spinning review - a potential high yield future for polymer nanofibers;WOS:000424579900001
157;0;Large scale fabrication of magnesium oxide fibers for high temperature thermal structure applications;WOS:000390737100078
161;0;Centrifugally-spun carbon microfibers and porous carbon microfibers as anode materials for sodium-ion batteries;WOS:000383003600036
28;0;Development of laboratory-scale high-speed rotary devices for a potential pharmaceutical microfibre drug delivery platform;WOS:000577558900004
169;0;Polyhedral Oligomeric Silsesquioxane-Containing Thiol-ene Fibers with Tunable Thermal and Mechanical Properties;WOS:000375520700048
26;0;Centrifugally spun mats based on biopolyesters/hydroxyapatite and their potential as bone scaffolds;WOS:000583190200001
160;0;Development of Molecular Anisotropy in Centrifugally Spun Fibers as Compared to Electrospun Fibers;WOS:000386924000005
111;0;Production-scale fibronectin nanofibers promote wound closure and tissue repair in a dermal mouse model;WOS:000430028900008
183;0;Preparation and photoelectric properties of indium tin oxide depositional optical fiber by centrifugal spinning;WOS:000362663300097
249;0;FLAKY AMORPHOUS POWDERS IN FE-BASED, CO-BASED AND AL-BASED SYSTEMS PREPARED BY A 2-STAGE QUENCHING TECHNIQUE;WOS:A1991FG70300162
247;0;PRODUCTION OF FLAKY CU-BASED AMORPHOUS POWDERS BY A 2-STAGE QUENCHING TECHNIQUE, AND THEIR CHEMICAL AND OPTICAL-PROPERTIES;WOS:A1994NR22900147
246;0;Lubricious-surface-silicon-nitride rings for high-temperature tribological applications;WOS:A1996TQ20200005
244;0;Adhesion measurements for electrostatic powder coatings;WOS:A1997XB34000040
243;0;Investigating the properties of novel poly(2-hydroxyethyl methacrylate-co-methyl methacrylate) hydrogel hollow fiber membranes;WOS:000172323700047
240;0;Centrifugally spun polyhydroxybutyrate fibres: accelerated hydrolytic degradation studies;WOS:000225743400001
237;0;Polymer nanofibers via nozzle-free centrifugal spinning;WOS:000254911200037
6;0;Antibacterial activities of centrifugally spun polyethylene oxide/silver composite nanofibers;WOS:000618885700001
223;0;Forming of Polymer Nanofibers by a Pressurised Gyration Process;WOS:000325870200002
221;0;Morphological aspects of polymer fiber mats obtained by air flow rotary-jet spinning;WOS:000325108400017
208;0;Fabrication of highly aligned fibrous scaffolds for tissue regeneration by centrifugal spinning technology;WOS:000340687400099
201;0;SiO2/polyacrylonitrile membranes via centrifugal spinning as a separator for Li-ion batteries;WOS:000345725700139
199;0;IMMOBILIZATION OF MICROORGANISMS IN FIBERS;WOS:000350636300102
197;0;A comparison of centrifugally-spun and electrospun regenerated silk fibroin nanofiber structures and properties;WOS:000365403000081
188;0;Polymethylmethacrylate/Polyacrylonitrile Membranes via Centrifugal Spinning as Separator in Li-Ion Batteries;WOS:000353775800003
177;0;Preparation, ferromagnetic and photocatalytic performance of NiO and hollow Co3O4 fibers through centrifugal-spinning technique;WOS:000367775000047
250;0;PRODUCTION OF FLAKY AMORPHOUS ALLOY POWDERS IN CO-SI-B SYSTEM BY A 2-STAGE QUENCHING TECHNIQUE OF GAS ATOMIZATION AND CENTRIFUGAL SPINNING;WOS:A1989U820800002
60;0;Experimental and theoretical investigation of the fluid behavior during polymeric fiber formation with and without pressure;WOS:000515153700013
81;0;Centrifugally spun silica (SiO2) nanofibers for high-temperature air filtration;WOS:000469605000001
107;0;High-performance SnSb@rGO@CMF composites as anode material for sodium-ion batteries through high-speed centrifugal spinning;WOS:000432672300036
82;0;Fabrication and characterization of centrifugally spun poly(acrylic acid) nanofibers;WOS:000458360000014
72;0;A Comparative Study on Properties of Cellulose/Antarctic Krill Protein Composite Fiber by Centrifugal Spinning and Wet Spinning;WOS:000483661500001
57;0;Preparation and properties of polystyrene/silica fibres flexible thermal insulation materials by centrifugal spinning;WOS:000501721600033
73;0;Interpenetrating-Syncretic Micro-Nano Hierarchy Fibers for Effective Fine Particle Capture;WOS:000481868900001
75;0;Fiber Forming Capability of Binary and Ternary Compositions in the Polymer System: Bacterial Cellulose-Polycaprolactone-Polylactic Acid;WOS:000480539500065
87;0;Carbon-enhanced centrifugally-spun SnSb/carbon microfiber composite as advanced anode material for sodium-ion battery;WOS:000452937800068
80;0;Instability of non-Newtonian liquid jets in centrifugal spinning with surfactants;WOS:000470890900001
203;-1;Hierarchical structures constructed by BiOX (X = Cl, I) nanosheets on CNTs/carbon composite fibers for improved photocatalytic degradation of methyl orange;WOS:000346697000031
14;-1;Preparation and Characterization of Flexible Smart Glycol/Polyvinylpyrrolidone/Nano-Al2O3 Phase Change Fibers;WOS:000609088800074
195;-1;Formation of Melt and Solution Spun Polycaprolactone Fibers by Centrifugal Spinning;WOS:000343810700030
17;-1;Stable Zirconium Carbide Fibers Fabricated by Centrifugal Spinning Technique;WOS:000592928500012
186;-1;Functional Copolymer/Organo-MMT Nanoarchitectures. XXII. Fabrication and Characterization of Antifungal and Antibacterial Poly (Vinyl Alcohol-co-Vinyl Acetate/ODA-MMT/AgNPs Nanofibers and Nanocoatings by e-Spinning and c-Spinning Methods;WOS:000343994000005
184;-1;lithium-substituted sodium layered transition metal oxide fibers as cathodes for sodium-ion batteries;WOS:000393519400009
180;-1;Immobilisation of Endoinulinase on Polyhydroxybutyrate Microfibres;WOS:000390687500009
88;-1;In vitro and in vivo evaluation of rotary-jet-spun poly(-caprolactone) with high loading of nano-hydroxyapatite;WOS:000456957700001
